num_try,mode,val_loss,test_acc,test_error,test_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
75,Mode.TORQUE,8.746619861602783,3.3621413707733154,-8.02619457244873,8.02619457244873,76.8353099822998,0.0055207656860351,0.0004566499233245,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,112,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
76,Mode.TORQUE,7.617051345825195,3.2105841636657715,-7.516250759363174,7.516250759363174,226.74413681030276,0.0052976329803466,0.0004874505996704,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,310,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
77,Mode.TORQUE,8.638130767822265,3.888988971710205,-6.149154528975487,6.149154528975487,168.4035506248474,0.005255871105194,0.0004618453025817,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,230,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
78,Mode.TORQUE,8.456067615509033,3.3325464725494385,-7.943996042013168,7.943996042013168,87.16620969772339,0.0050794795036315,0.0004596723079681,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,123,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
79,Mode.TORQUE,7.90911487197876,3.420052289962769,-14.780078828334808,14.780078828334808,148.92103672027588,0.0055590425491333,0.0004683207035064,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,204,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
80,Mode.TORQUE,7.992377830505371,3.6600148677825928,-8.340304344892502,8.340304344892502,337.52170491218567,0.005021925830841,0.0004591669082641,128,"[512, 512, 512]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,466,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
81,Mode.TORQUE,9.221731323242189,3.464353561401367,-6.749413162469864,6.749413162469864,183.7038495540619,0.0115979078292846,0.0007274913787841,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,136,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
82,Mode.TORQUE,7.924341457366943,3.1370291709899902,-11.859536170959473,11.859536170959473,236.7744209766388,0.0111912814617156,0.0007256826877593,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,168,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
83,Mode.TORQUE,7.691757263183594,3.4585113525390625,-7.759305834770203,7.759305834770203,287.3130238056183,0.0103098291397094,0.0007168771266937,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.5,True,226,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
84,Mode.TORQUE,8.807355434417724,3.278785228729248,-14.546550810337068,14.546550810337068,156.267422914505,0.0100859431743621,0.0007251829624176,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.0,True,129,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
85,Mode.TORQUE,7.906051647186279,3.159862518310547,-5.275997146964073,5.275997146964073,346.9924776554108,0.0109335277080535,0.0007211132526397,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,245,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
86,Mode.TORQUE,7.803701118469238,3.472468376159668,-7.186409085988998,7.186409085988998,357.09389567375183,0.0114378485202789,0.0007233338356018,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.5,True,284,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
87,Mode.TORQUE,8.929614883422852,3.308293342590332,-6.74113854765892,6.74113854765892,152.5252981185913,0.0113598882198333,0.0007221413612365,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,128,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
88,Mode.TORQUE,8.215341892242431,3.134088516235352,-5.746641755104065,5.746641755104065,203.88712120056152,0.0101202044010162,0.0007231851100921,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,161,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
89,Mode.TORQUE,8.359196662902832,3.527940511703491,-8.952447026968002,8.952447026968002,323.8472361564636,0.0119549897193908,0.0007312053680419,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,256,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
90,Mode.TORQUE,9.019839553833007,3.3315253257751465,-10.339971631765366,10.339971631765366,157.75179386138916,0.01132509059906,0.000719688463211,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,130,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
91,Mode.TORQUE,8.095947311401368,3.153301477432251,-13.236398994922638,13.236398994922638,214.73797607421875,0.0113058412075042,0.0007203079223632,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,166,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
92,Mode.TORQUE,8.175707511901855,3.6752285957336426,-3.2500911504030228,3.2500911504030228,222.2740535736084,0.0103163826942443,0.0007176179409027,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.5,True,182,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
93,Mode.TORQUE,9.107498611450197,3.2939047813415527,-6.645515561103821,6.645515561103821,138.31872129440308,0.0101021339893341,0.0007171559333801,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,119,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
94,Mode.TORQUE,8.192765568733215,3.255704879760742,-16.656774282455444,16.656774282455444,210.1480708122253,0.0115417078018188,0.0007364696979522,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,167,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
95,Mode.TORQUE,8.438403150558472,3.4723219871521,-9.490030258893968,9.490030258893968,359.69228196144104,0.0102091023445129,0.0007306671619415,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.5,True,279,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
96,Mode.TORQUE,8.935177368164062,3.294071912765503,-1.5920445322990415,1.5920445322990415,188.11856365203855,0.0108121069908142,0.0007075031280517,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,156,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
97,Mode.TORQUE,8.152263565063476,3.227001190185547,-8.6380235850811,8.6380235850811,228.3508665561676,0.0106562667846679,0.0007531209468841,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,182,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
98,Mode.TORQUE,7.916191303253174,3.462228536605835,-4.945721849799156,4.945721849799156,351.16580724716187,0.0101895948410034,0.0007143729209899,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.5,True,277,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
99,Mode.TORQUE,8.829316047668456,3.27056884765625,-12.6043438911438,12.6043438911438,138.65215802192688,0.010056523656845,0.0007277048110961,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,115,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
100,Mode.TORQUE,7.692633991241455,3.2453577518463135,-6.5701790153980255,6.5701790153980255,385.72286105155945,0.01131995334625244,0.0007247470855712891,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
101,Mode.TORQUE,7.808018550872803,3.4131991863250732,-10.772214084863663,10.772214084863663,353.98976039886475,0.010239613819122315,0.0007342728614807129,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,273,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
102,Mode.TORQUE,8.213468128204346,3.2943413257598877,-21.078896522521973,21.078896522521973,154.0327112674713,0.010246630334854127,0.0007250573635101318,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,130,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
103,Mode.TORQUE,8.07135289669037,3.172945976257324,-14.138269424438477,14.138269424438477,225.62731075286865,0.01023076958656311,0.0007323043346405029,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,178,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
104,Mode.TORQUE,7.76990523147583,3.5382626056671143,-11.792309582233429,11.792309582233429,434.83365654945374,0.01131769895553589,0.0007282124042510986,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,345,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
105,Mode.TORQUE,8.763121704101563,3.2897415161132812,-20.42415589094162,20.42415589094162,171.29339861869812,0.01145486478805542,0.0007334217548370361,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,142,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
106,Mode.TORQUE,8.485851782798767,3.118100881576538,-12.6177579164505,12.6177579164505,270.6387448310852,0.010395225381851196,0.0007306063652038575,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,211,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
107,Mode.TORQUE,7.783653064727783,3.521169900894165,-4.164639115333557,4.164639115333557,381.43474435806274,0.010249427843093873,0.0007353209972381592,128,"[1024, 1024, 1024]","[GELU(approximate='none'), GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
