num_try,mode,val_loss,val_acc,val_error,val_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
463,Mode.DLMT_DQ_FM,86.54660385131837,3.0322518348693848,-60.586220026016235,60.586220026016235,113.24103283882141,0.0015584999322891236,0.00016809153556823732,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,463,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
464,Mode.DLMT_DQ_FM,21.585517921447753,3.4204037189483643,-164.41336870193481,164.41336870193481,124.30735945701599,0.0015473591089248658,0.00016724300384521483,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,498,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
465,Mode.DLMT_DQ_FM,49.70632080078125,3.7252445220947266,-148.09287786483765,148.09287786483765,97.20571041107178,0.00154891836643219,0.00016722631454467774,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,396,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
466,Mode.DLMT_DQ_FM,55.62654075622559,3.4776711463928223,-112.86118030548096,112.86118030548096,111.78208875656128,0.001556603193283081,0.00016719353199005126,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,457,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
467,Mode.DLMT_DQ_FM,123.55379333496094,3.7131736278533936,-176.73602104187012,176.73602104187012,83.04727172851562,0.001553641676902771,0.00016754388809204102,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,339,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
468,Mode.DLMT_DQ_FM,23.94290958404541,3.661869764328003,-140.65169095993042,140.65169095993042,129.56113696098328,0.0015508437156677246,0.0001669527292251587,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,545,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
469,Mode.DLMT_DQ_FM,129.30664916992188,6.314472675323486,-219.04704570770264,219.04704570770264,54.19009590148926,0.0015570363998413086,0.0001688929796218872,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,224,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
470,Mode.DLMT_DQ_FM,160.95148498535156,6.242464065551758,-85.87532639503479,85.87532639503479,70.77499055862427,0.0016071512699127198,0.0001719881296157837,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,295,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
471,Mode.DLMT_DQ_FM,310.9517425537109,6.184253692626953,-222.23238945007324,222.23238945007324,73.40160489082336,0.0015511624813079833,0.0001687840223312378,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,307,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
472,Mode.DLMT_DQ_FM,33.038147354125975,4.265436172485352,-243.18859577178955,243.18859577178955,130.89927411079407,0.0015513913631439208,0.00016863763332366943,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,534,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
473,Mode.DLMT_DQ_FM,76.74861083984375,4.649381160736084,-210.0963592529297,210.0963592529297,118.89514780044556,0.0015500507354736328,0.00016776585578918456,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,480,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
474,Mode.DLMT_DQ_FM,171.87179626464842,6.453214645385742,-188.4482979774475,188.4482979774475,55.292787075042725,0.0015768553018569945,0.00017022621631622315,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,225,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
475,Mode.DLMT_DQ_FM,252.795810546875,5.503479480743408,-243.64967346191406,243.64967346191406,103.73006653785706,0.0015582172870635986,0.0001682109832763672,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,418,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
476,Mode.DLMT_DQ_FM,53.59872589111328,5.5998969078063965,-277.16312408447266,277.16312408447266,109.15650677680969,0.001544869065284729,0.00016697776317596436,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,433,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
477,Mode.DLMT_DQ_FM,119.97364837646484,6.000712871551514,-228.21848392486572,228.21848392486572,119.78287887573242,0.0015447615385055541,0.0001666135787963867,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,481,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
478,Mode.DLMT_DQ_FM,159.5028811645508,6.145644664764404,-193.58090162277222,193.58090162277222,105.89476990699768,0.0015649242401123047,0.0001684751510620117,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,429,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
479,Mode.DLMT_DQ_FM,279.58339538574216,5.820129871368408,-231.4316987991333,231.4316987991333,96.70244717597961,0.0015493154525756836,0.000166975736618042,64,[512],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,392,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
